configuration_id,epoch,fold,generation,learning_rate,model,representation,run_id,seed,training_accuracy,training_loss,training_macro_f1,validation_accuracy,validation_loss,validation_macro_f1,window_size_frames,scenario,strategy
g4_d_augmentation_w150,9,3,G4,0.001,transformer,R0,G4__g4_d_augmentation_w150__transformer__r0__w150__fold_3__seed_42,42,0.8464845725847243,0.43633531755308463,0.5585908995720256,0.7511111111111111,0.5873680011431376,0.3974419723114,150,D,augmentation
g4_d_augmentation_w150,10,3,G4,0.001,transformer,R0,G4__g4_d_augmentation_w150__transformer__r0__w150__fold_3__seed_42,42,0.8507840161861406,0.42028433693498446,0.6199266337096666,0.7546666666666667,0.5863432618909412,0.39839609390075886,150,D,augmentation
g4_d_augmentation_w150,11,3,G4,0.0005,transformer,R0,G4__g4_d_augmentation_w150__transformer__r0__w150__fold_3__seed_42,42,0.8593829033889732,0.4111035915565539,0.7525498478920024,0.7537777777777778,0.5922933213777012,0.3979030670153194,150,D,augmentation
g4_d_augmentation_w150,12,3,G4,0.0005,transformer,R0,G4__g4_d_augmentation_w150__transformer__r0__w150__fold_3__seed_42,42,0.8641881638846738,0.4060712274301516,0.787419986203314,0.7528888888888889,0.5951751033994886,0.39695017286743467,150,D,augmentation
g4_d_augmentation_w150,13,3,G4,0.0005,transformer,R0,G4__g4_d_augmentation_w150__transformer__r0__w150__fold_3__seed_42,42,0.8667172483560951,0.40106664316848367,0.8086151200605295,0.7555555555555555,0.5880975204110146,0.3958404848645915,150,D,augmentation
g4_d_augmentation_w150,14,3,G4,0.0005,transformer,R0,G4__g4_d_augmentation_w150__transformer__r0__w150__fold_3__seed_42,42,0.8679817905918058,0.3965917717614557,0.8112437357224552,0.7555555555555555,0.5900098740392261,0.39690872778441055,150,D,augmentation
g4_d_augmentation_w150,15,3,G4,0.00025,transformer,R0,G4__g4_d_augmentation_w150__transformer__r0__w150__fold_3__seed_42,42,0.8700050581689428,0.3933245639157042,0.8203257682854449,0.7555555555555555,0.589451442917188,0.39690872778441055,150,D,augmentation
g4_d_augmentation_w150,16,3,G4,0.00025,transformer,R0,G4__g4_d_augmentation_w150__transformer__r0__w150__fold_3__seed_42,42,0.8700050581689428,0.3909372850295324,0.8180192021129814,0.7555555555555555,0.5894321832789315,0.3971971938767283,150,D,augmentation
g4_d_augmentation_w150,17,3,G4,0.00025,transformer,R0,G4__g4_d_augmentation_w150__transformer__r0__w150__fold_3__seed_42,42,0.8712696004046535,0.3893977029641952,0.8189055848437287,0.7564444444444445,0.5858740231858359,0.3976951258244883,150,D,augmentation
g4_d_augmentation_w150,18,3,G4,0.00025,transformer,R0,G4__g4_d_augmentation_w150__transformer__r0__w150__fold_3__seed_42,42,0.8705108750632271,0.3877527770455823,0.8182609817436234,0.7582222222222222,0.5863067489067714,0.39840185814965423,150,D,augmentation
g4_d_augmentation_w150,19,3,G4,0.000125,transformer,R0,G4__g4_d_augmentation_w150__transformer__r0__w150__fold_3__seed_42,42,0.8710166919575114,0.386338718578438,0.8187770583994128,0.7591111111111111,0.5863082142737177,0.3989020915850184,150,D,augmentation
g4_d_augmentation_w150,20,3,G4,0.000125,transformer,R0,G4__g4_d_augmentation_w150__transformer__r0__w150__fold_3__seed_42,42,0.8710166919575114,0.3856305670997502,0.817789307235553,0.7591111111111111,0.5856832136511803,0.3989020915850184,150,D,augmentation
g4_d_augmentation_w150,21,3,G4,0.000125,transformer,R0,G4__g4_d_augmentation_w150__transformer__r0__w150__fold_3__seed_42,42,0.8712696004046535,0.38417118142576123,0.8188425055931031,0.76,0.5860722112324502,0.3994036063987909,150,D,augmentation
g4_d_augmentation_w150,1,4,G4,0.001,transformer,R0,G4__g4_d_augmentation_w150__transformer__r0__w150__fold_4__seed_42,42,0.6576923076923077,0.78022662379623,0.38851436407985496,0.8334841628959276,0.4809124016653898,0.4058480492813142,150,D,augmentation
g4_d_augmentation_w150,2,4,G4,0.001,transformer,R0,G4__g4_d_augmentation_w150__transformer__r0__w150__fold_4__seed_42,42,0.8504524886877828,0.4788523117071903,0.5573670392953929,0.8153846153846154,0.4814940855783575,0.4057868632905059,150,D,augmentation
g4_d_augmentation_w150,3,4,G4,0.001,transformer,R0,G4__g4_d_augmentation_w150__transformer__r0__w150__fold_4__seed_42,42,0.8563348416289592,0.4273889465569371,0.5630651570923213,0.7981900452488688,0.5363988274362832,0.398258853440866,150,D,augmentation
g4_d_augmentation_w150,4,4,G4,0.001,transformer,R0,G4__g4_d_augmentation_w150__transformer__r0__w150__fold_4__seed_42,42,0.8613122171945702,0.42253319154497726,0.5680630540710907,0.7846153846153846,0.5596174568342407,0.3918226895222034,150,D,augmentation
g4_d_augmentation_w150,5,4,G4,0.001,transformer,R0,G4__g4_d_augmentation_w150__transformer__r0__w150__fold_4__seed_42,42,0.866289592760181,0.4156260081006391,0.572265727263224,0.788235294117647,0.540409388018949,0.39388312034078804,150,D,augmentation
g4_d_augmentation_w150,6,4,G4,0.0005,transformer,R0,G4__g4_d_augmentation_w150__transformer__r0__w150__fold_4__seed_42,42,0.8671945701357466,0.40701448601834916,0.5727799743024774,0.788235294117647,0.5321720722304211,0.39388312034078804,150,D,augmentation
g4_d_augmentation_w150,7,4,G4,0.0005,transformer,R0,G4__g4_d_augmentation_w150__transformer__r0__w150__fold_4__seed_42,42,0.868552036199095,0.39984926848389984,0.5737567490764421,0.7846153846153846,0.5299164228040169,0.3932039047069722,150,D,augmentation
g4_d_augmentation_w150,8,4,G4,0.0005,transformer,R0,G4__g4_d_augmentation_w150__transformer__r0__w150__fold_4__seed_42,42,0.8680995475113122,0.39186988205931306,0.5737601033997127,0.7728506787330317,0.5379766540290004,0.3866554744703145,150,D,augmentation
g4_d_augmentation_w150,9,4,G4,0.0005,transformer,R0,G4__g4_d_augmentation_w150__transformer__r0__w150__fold_4__seed_42,42,0.8692307692307693,0.38342060856689697,0.5749041072062162,0.7710407239819005,0.5380222520407508,0.38699598437757854,150,D,augmentation
g4_d_augmentation_w150,10,4,G4,0.00025,transformer,R0,G4__g4_d_augmentation_w150__transformer__r0__w150__fold_4__seed_42,42,0.8708144796380091,0.37619683462030745,0.6004836302863538,0.7737556561085973,0.5354536094007449,0.38848223896663076,150,D,augmentation
g4_d_augmentation_w150,11,4,G4,0.00025,transformer,R0,G4__g4_d_augmentation_w150__transformer__r0__w150__fold_4__seed_42,42,0.8757918552036199,0.3721250515178318,0.6879637411230748,0.7746606334841629,0.5334240944676809,0.3889806585517954,150,D,augmentation
g4_d_augmentation_w150,12,4,G4,0.00025,transformer,R0,G4__g4_d_augmentation_w150__transformer__r0__w150__fold_4__seed_42,42,0.8776018099547511,0.36800446696410893,0.7340143217694238,0.7737556561085973,0.5318877764147332,0.38848223896663076,150,D,augmentation
g4_d_augmentation_w150,13,4,G4,0.00025,transformer,R0,G4__g4_d_augmentation_w150__transformer__r0__w150__fold_4__seed_42,42,0.8787330316742081,0.36431761944995206,0.7390024173743761,0.7719457013574661,0.5327314977732179,0.38748991732204074,150,D,augmentation
g4_d_augmentation_w150,14,4,G4,0.000125,transformer,R0,G4__g4_d_augmentation_w150__transformer__r0__w150__fold_4__seed_42,42,0.8791855203619909,0.36137896190941066,0.7516901706586058,0.7701357466063349,0.5318138438921708,0.3865035163861084,150,D,augmentation
g4_d_augmentation_w150,15,4,G4,0.000125,transformer,R0,G4__g4_d_augmentation_w150__transformer__r0__w150__fold_4__seed_42,42,0.8787330316742081,0.36011721993463613,0.7547249830058526,0.7701357466063349,0.5322447910028345,0.3865035163861084,150,D,augmentation
g4_d_augmentation_w150,16,4,G4,0.000125,transformer,R0,G4__g4_d_augmentation_w150__transformer__r0__w150__fold_4__seed_42,42,0.8805429864253393,0.3582640428348904,0.7706237134231965,0.7701357466063349,0.5318998179014991,0.387809668868109,150,D,augmentation
g4_d_augmentation_w60,1,1,G4,0.001,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_1__seed_42,42,0.3823854224185533,1.0664289056234502,0.2559113286617308,0.7805084745762711,1.02839189505173,0.407300900158043,60,D,augmentation
g4_d_augmentation_w60,2,1,G4,0.001,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_1__seed_42,42,0.8155715074544451,0.999939336558194,0.4943987166526105,0.7932203389830509,0.9493644029407178,0.4070507683266138,60,D,augmentation
g4_d_augmentation_w60,3,1,G4,0.001,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_1__seed_42,42,0.8268912203202651,0.9133973509353014,0.4990086065121612,0.8,0.8326275356745316,0.4110994718633196,60,D,augmentation
g4_d_augmentation_w60,4,1,G4,0.001,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_1__seed_42,42,0.8296521258972943,0.7823446550664159,0.49970955493929203,0.8084745762711865,0.6507982175228959,0.4141083730177077,60,D,augmentation
g4_d_augmentation_w60,5,1,G4,0.001,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_1__seed_42,42,0.8290999447818884,0.6003596417848607,0.4974212018215231,0.8152542372881356,0.49074737995357837,0.4146379889716514,60,D,augmentation
g4_d_augmentation_w60,6,1,G4,0.001,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_1__seed_42,42,0.8326891220320265,0.5075409486108166,0.49693567607495953,0.8279661016949152,0.4567395227945457,0.42028737123195414,60,D,augmentation
g4_d_augmentation_w60,7,1,G4,0.001,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_1__seed_42,42,0.8255107675317505,0.4941821782250618,0.48182605864419276,0.8288135593220339,0.44450463682918223,0.4208536982730531,60,D,augmentation
g4_d_augmentation_w60,8,1,G4,0.001,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_1__seed_42,42,0.834621755935947,0.4778813440321823,0.5000039772501292,0.8127118644067797,0.43750289668471126,0.41429566664451123,60,D,augmentation
g4_d_augmentation_w60,9,1,G4,0.001,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_1__seed_42,42,0.8357261181667587,0.4562658583143678,0.5034857906456129,0.809322033898305,0.43247670410043104,0.4134145424468005,60,D,augmentation
g4_d_augmentation_w60,10,1,G4,0.001,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_1__seed_42,42,0.83489784649365,0.4507064199427884,0.5026283143254439,0.809322033898305,0.42751014909501805,0.4146372195887084,60,D,augmentation
g4_d_augmentation_w60,11,1,G4,0.001,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_1__seed_42,42,0.8321369409166206,0.45031718142055005,0.49920149519373824,0.809322033898305,0.4206547114808681,0.4134145424468005,60,D,augmentation
g4_d_augmentation_w60,12,1,G4,0.0005,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_1__seed_42,42,0.8321369409166206,0.4454756463219091,0.49714688623624226,0.8084745762711865,0.42113497509794723,0.4141083730177077,60,D,augmentation
g4_d_augmentation_w60,13,1,G4,0.0005,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_1__seed_42,42,0.8329652125897294,0.44798145032205483,0.499636468228605,0.8084745762711865,0.42301403102228197,0.4165063882401429,60,D,augmentation
g4_d_augmentation_w60,14,1,G4,0.0005,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_1__seed_42,42,0.8343456653782441,0.4429796851023596,0.5019744483159118,0.809322033898305,0.42700236864009145,0.41938363966626646,60,D,augmentation
g4_d_augmentation_w60,15,1,G4,0.0005,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_1__seed_42,42,0.8324130314743236,0.44226160699790645,0.501621765167283,0.8084745762711865,0.42667712013600234,0.41884791024012585,60,D,augmentation
g4_d_augmentation_w60,16,1,G4,0.00025,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_1__seed_42,42,0.8337934842628382,0.4431287932962031,0.5023095101150123,0.8084745762711865,0.42669486524695055,0.41884791024012585,60,D,augmentation
g4_d_augmentation_w60,17,1,G4,0.00025,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_1__seed_42,42,0.8332413031474324,0.43983236007898435,0.50165946742018,0.8076271186440678,0.4273137494669122,0.4183139832272366,60,D,augmentation
g4_d_augmentation_w60,18,1,G4,0.00025,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_1__seed_42,42,0.8337934842628382,0.4378986332970782,0.5031056990202281,0.8076271186440678,0.4275555633892447,0.4183139832272366,60,D,augmentation
g4_d_augmentation_w60,19,1,G4,0.00025,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_1__seed_42,42,0.8357261181667587,0.4414444589470053,0.5048460958640195,0.8076271186440678,0.42808227619882355,0.4183139832272366,60,D,augmentation
g4_d_augmentation_w60,20,1,G4,0.000125,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_1__seed_42,42,0.8318608503589178,0.4402519498228171,0.5006563397854374,0.8076271186440678,0.4286307142952741,0.4183139832272366,60,D,augmentation
g4_d_augmentation_w60,21,1,G4,0.000125,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_1__seed_42,42,0.8368304803975704,0.44153778435182073,0.506823904365165,0.8076271186440678,0.42913859850269254,0.4183139832272366,60,D,augmentation
g4_d_augmentation_w60,1,2,G4,0.001,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_2__seed_42,42,0.45488081725312146,1.0639987830812625,0.30166471477216944,0.7195225916453538,1.0319114498673396,0.3338749042452746,60,D,augmentation
g4_d_augmentation_w60,2,2,G4,0.001,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_2__seed_42,42,0.7622020431328036,1.0083221207276647,0.5055014937986338,0.7374254049445865,0.9508163845650883,0.3352569316608873,60,D,augmentation
g4_d_augmentation_w60,3,2,G4,0.001,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_2__seed_42,42,0.7766742338251986,0.9376528307068226,0.5132773324042856,0.7468030690537084,0.8317856543712502,0.3390810503456166,60,D,augmentation
g4_d_augmentation_w60,4,2,G4,0.001,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_2__seed_42,42,0.7678774120317821,0.8290466953758214,0.5051728956810329,0.7510656436487638,0.6551410621897542,0.34086593654539027,60,D,augmentation
g4_d_augmentation_w60,5,2,G4,0.001,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_2__seed_42,42,0.7687287173666288,0.6925014218190741,0.5047589010372863,0.7621483375959079,0.5018568640068263,0.3438926490203542,60,D,augmentation
g4_d_augmentation_w60,6,2,G4,0.001,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_2__seed_42,42,0.7712826333711691,0.6242867066153874,0.5064032214216109,0.7655583972719523,0.46746810592348925,0.3470341795254687,60,D,augmentation
g4_d_augmentation_w60,7,2,G4,0.001,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_2__seed_42,42,0.7778093076049943,0.6100818047999794,0.5119357968080308,0.7647058823529411,0.4873430892024809,0.34832345070053,60,D,augmentation
g4_d_augmentation_w60,8,2,G4,0.001,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_2__seed_42,42,0.7809307604994324,0.5952271649298955,0.5152941878505789,0.7604433077578857,0.4904767482177071,0.3464305977710233,60,D,augmentation
g4_d_augmentation_w60,9,2,G4,0.001,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_2__seed_42,42,0.7837684449489217,0.5821270567199023,0.5171808504549592,0.7664109121909634,0.4826066971892286,0.35081791215201497,60,D,augmentation
g4_d_augmentation_w60,10,2,G4,0.001,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_2__seed_42,42,0.7911464245175936,0.5755370858714204,0.521203417695198,0.8175618073316283,0.47966046297235154,0.37475624129433194,60,D,augmentation
g4_d_augmentation_w60,11,2,G4,0.001,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_2__seed_42,42,0.7968217934165721,0.5774480865572692,0.524488005411154,0.8303495311167945,0.4760996097951289,0.3841939013782025,60,D,augmentation
g4_d_augmentation_w60,12,2,G4,0.001,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_2__seed_42,42,0.800794551645857,0.5684740928326237,0.5269528792065339,0.8294970161977835,0.4740695819728718,0.3836787677205276,60,D,augmentation
g4_d_augmentation_w60,13,2,G4,0.001,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_2__seed_42,42,0.8039160045402951,0.5650308137584085,0.529250618998086,0.8294970161977835,0.4683700017916882,0.3856973115541802,60,D,augmentation
g4_d_augmentation_w60,14,2,G4,0.001,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_2__seed_42,42,0.8030646992054483,0.5610835063741643,0.5286181477218151,0.8277919863597613,0.4624348112079493,0.38663757594480486,60,D,augmentation
g4_d_augmentation_w60,15,2,G4,0.001,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_2__seed_42,42,0.8056186152099887,0.5587318607275116,0.5306890849766248,0.8226768968456948,0.4673573774653221,0.38356369870352514,60,D,augmentation
g4_d_augmentation_w60,16,2,G4,0.001,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_2__seed_42,42,0.8050510783200908,0.5532607030246098,0.5309381986460923,0.8167092924126172,0.4757681565973765,0.38008644259544444,60,D,augmentation
g4_d_augmentation_w60,17,2,G4,0.001,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_2__seed_42,42,0.8084562996594779,0.5424544095451796,0.5336345607688808,0.803921568627451,0.47862754936210133,0.3765627316874259,60,D,augmentation
g4_d_augmentation_w60,18,2,G4,0.001,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_2__seed_42,42,0.8095913734392736,0.5405425771681864,0.5355622125066719,0.7749360613810742,0.505310422166839,0.3663518304766396,60,D,augmentation
g4_d_augmentation_w60,19,2,G4,0.0005,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_2__seed_42,42,0.8098751418842225,0.5343899902772417,0.5373171586405684,0.7809036658141517,0.500146421096514,0.37094539501677914,60,D,augmentation
g4_d_augmentation_w60,20,2,G4,0.0005,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_2__seed_42,42,0.8118615209988649,0.5313259452479923,0.5375844550697203,0.7988064791133845,0.4784204831310347,0.37720762556107496,60,D,augmentation
g4_d_augmentation_w60,21,2,G4,0.0005,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_2__seed_42,42,0.8146992054483542,0.5302500641576007,0.5390139238306778,0.80306905370844,0.4826481942427229,0.38125487687589593,60,D,augmentation
g4_d_augmentation_w60,22,2,G4,0.0005,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_2__seed_42,42,0.8144154370034052,0.5275745203086385,0.5390062902327065,0.7860187553282183,0.5202954916596311,0.3720212658856894,60,D,augmentation
g4_d_augmentation_w60,23,2,G4,0.00025,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_2__seed_42,42,0.8161180476730987,0.5284592624960909,0.5405965921682107,0.7962489343563512,0.4985694995265889,0.3774799147401213,60,D,augmentation
g4_d_augmentation_w60,24,2,G4,0.00025,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_2__seed_42,42,0.8166855845629966,0.5261269719863182,0.5406209787358738,0.803921568627451,0.4856730757212903,0.38173501645468394,60,D,augmentation
g4_d_augmentation_w60,25,2,G4,0.00025,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_2__seed_42,42,0.8161180476730987,0.5259211902991867,0.5400963116587293,0.7996589940323956,0.48528880986106365,0.3793529745372705,60,D,augmentation
g4_d_augmentation_w60,26,2,G4,0.00025,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_2__seed_42,42,0.8178206583427923,0.5255839453585167,0.5413898509918292,0.7962489343563512,0.4925746005107883,0.3774799147401213,60,D,augmentation
g4_d_augmentation_w60,27,2,G4,0.000125,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_2__seed_42,42,0.8175368898978433,0.5219573743903542,0.5413219854092735,0.7953964194373402,0.4950880752804944,0.37701600431259225,60,D,augmentation
g4_d_augmentation_w60,28,2,G4,0.000125,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_2__seed_42,42,0.8158342792281499,0.5225668981857386,0.5402973772629256,0.7953964194373402,0.4939675342548839,0.37701600431259225,60,D,augmentation
g4_d_augmentation_w60,29,2,G4,0.000125,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_2__seed_42,42,0.8181044267877412,0.5230965408645613,0.5416906156584979,0.7979539641943734,0.49009723919431875,0.37841292127006415,60,D,augmentation
g4_d_augmentation_w60,1,3,G4,0.001,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_3__seed_42,42,0.49713431348118614,1.0567542654957642,0.3308132048777756,0.6394439617723718,1.0395796290695098,0.3360121127416725,60,D,augmentation
g4_d_augmentation_w60,2,3,G4,0.001,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_3__seed_42,42,0.787690007475704,0.9993574322978072,0.5209651409588468,0.6611642050390965,0.9725854051931333,0.3421000711595459,60,D,augmentation
g4_d_augmentation_w60,3,3,G4,0.001,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_3__seed_42,42,0.8053825068527286,0.9226450841087609,0.5315169882780975,0.6698523023457863,0.8778995704795877,0.3431324280685037,60,D,augmentation
g4_d_augmentation_w60,4,3,G4,0.001,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_3__seed_42,42,0.807126837777224,0.8106579609621858,0.5322821076213864,0.6741963509991312,0.7453676942739147,0.34506137563718653,60,D,augmentation
g4_d_augmentation_w60,5,3,G4,0.001,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_3__seed_42,42,0.8068776476451532,0.670046925648709,0.5314062555481739,0.684622067767159,0.6521104275144566,0.3517014452913491,60,D,augmentation
g4_d_augmentation_w60,6,3,G4,0.001,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_3__seed_42,42,0.810366309494144,0.5804611049237882,0.5340829718360873,0.6880973066898349,0.6672631596659289,0.35130938713028265,60,D,augmentation
g4_d_augmentation_w60,7,3,G4,0.001,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_3__seed_42,42,0.8141041614752056,0.5575080589258311,0.5367856415363376,0.6941789748045178,0.6937770767640694,0.3561238445576307,60,D,augmentation
g4_d_augmentation_w60,8,3,G4,0.001,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_3__seed_42,42,0.8163468726638425,0.5457441962600021,0.5382573482891296,0.7028670721112077,0.6397398574185517,0.3571371989860583,60,D,augmentation
g4_d_augmentation_w60,9,3,G4,0.001,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_3__seed_42,42,0.8253177174183902,0.5298300948622456,0.5430339339519198,0.7662901824500434,0.5711202218830844,0.38810553078484183,60,D,augmentation
g4_d_augmentation_w60,10,3,G4,0.001,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_3__seed_42,42,0.8325442312484426,0.5233997879050897,0.5472261646361264,0.7654213727193745,0.6025903938025832,0.3888353303034477,60,D,augmentation
g4_d_augmentation_w60,11,3,G4,0.001,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_3__seed_42,42,0.8335409917767257,0.5156318603564818,0.5479883152535883,0.7662901824500434,0.6247528890337144,0.3916793491666783,60,D,augmentation
g4_d_augmentation_w60,12,3,G4,0.001,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_3__seed_42,42,0.8335409917767257,0.5180663941523217,0.5478036454293435,0.7680278019113814,0.6010480226639765,0.3914595157951073,60,D,augmentation
g4_d_augmentation_w60,13,3,G4,0.001,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_3__seed_42,42,0.8337901819087964,0.5161629833992122,0.5479962721342032,0.7680278019113814,0.5842463330379473,0.3914595157951073,60,D,augmentation
g4_d_augmentation_w60,14,3,G4,0.001,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_3__seed_42,42,0.8337901819087964,0.5143817114081431,0.5479586961759845,0.7671589921807124,0.5864227585280904,0.3909798597858094,60,D,augmentation
g4_d_augmentation_w60,15,3,G4,0.001,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_3__seed_42,42,0.8335409917767257,0.5108481982744694,0.5479391383350515,0.7671589921807124,0.5954806182459061,0.3921597161199326,60,D,augmentation
g4_d_augmentation_w60,16,3,G4,0.001,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_3__seed_42,42,0.8335409917767257,0.5091768934962579,0.548043470190678,0.7671589921807124,0.5995543322337389,0.3933263671194706,60,D,augmentation
g4_d_augmentation_w60,17,3,G4,0.001,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_3__seed_42,42,0.8327934213805134,0.5123795633627357,0.5474069343829823,0.7671589921807124,0.5977511714325067,0.39448002101298885,60,D,augmentation
g4_d_augmentation_w60,18,3,G4,0.001,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_3__seed_42,42,0.8335409917767257,0.5091268980618935,0.5480373831775701,0.7697654213727194,0.5784749828868074,0.39360872075827785,60,D,augmentation
g4_d_augmentation_w60,19,3,G4,0.001,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_3__seed_42,42,0.8350361325691502,0.5068019261509885,0.5489405008514892,0.7636837532580365,0.590245808626029,0.39140477144317504,60,D,augmentation
g4_d_augmentation_w60,20,3,G4,0.001,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_3__seed_42,42,0.8347869424370795,0.5051128554902646,0.5489248649018051,0.7645525629887054,0.6008674087574127,0.39188324902610616,60,D,augmentation
g4_d_augmentation_w60,21,3,G4,0.001,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_3__seed_42,42,0.8360328930974333,0.5013598078969052,0.5501505511618155,0.7532580364900087,0.6275249238018364,0.3879922829811218,60,D,augmentation
g4_d_augmentation_w60,22,3,G4,0.0005,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_3__seed_42,42,0.8365312733615748,0.4999427444213589,0.5509078772311696,0.7645525629887054,0.5982443822610907,0.39188324902610616,60,D,augmentation
g4_d_augmentation_w60,23,3,G4,0.0005,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_3__seed_42,42,0.8365312733615748,0.49855680182602174,0.5503618735660547,0.7628149435273676,0.5960770778610435,0.3909275546120408,60,D,augmentation
g4_d_augmentation_w60,24,3,G4,0.0005,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_3__seed_42,42,0.8345377523050087,0.4975472915255753,0.5495525120510983,0.7549956559513467,0.6093965814643897,0.388929150427846,60,D,augmentation
g4_d_augmentation_w60,25,3,G4,0.0005,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_3__seed_42,42,0.8380264141539995,0.49413232550994135,0.5524147326165173,0.7645525629887054,0.5914400494637229,0.39188324902610616,60,D,augmentation
g4_d_augmentation_w60,26,3,G4,0.00025,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_3__seed_42,42,0.8387739845502118,0.4949210723038181,0.5525489425190023,0.7671589921807124,0.5889575461218608,0.3933263671194706,60,D,augmentation
