video_id,frame_index,timestamp_seconds,state,ear,mar,pitch,yaw,roll,face_detected,pose_detected
video_01,281,14.366,alert,0.2490934171,0.002065662967,24.49493662,16.74004476,-147.9968505,1,1
video_01,282,14.399,alert,0.2547706425,0.001199420046,22.4484625,16.29736505,-146.8943357,1,1
video_01,283,14.433,alert,0.251141547,0.0007585152986,22.74690733,16.45438733,-146.9584508,1,1
video_01,284,14.466,alert,0.254871446,0.001383924677,21.57056919,16.00555298,-146.6705816,1,1
video_01,285,14.499,alert,0.2581732131,0.002492787487,21.87674733,16.66608524,-145.7182901,1,1
video_01,286,14.533,alert,0.2725300664,0.006671440004,23.40533042,16.19719016,-147.7793872,1,1
video_01,287,14.566,alert,0.2333911576,0.0003743813262,19.6214132,16.46520046,-145.2720772,1,1
video_01,288,14.599,alert,0.2781932809,0.005025668686,24.56312958,16.88742509,-147.8058926,1,1
video_01,289,14.633,alert,0.2712650619,0.002390560722,23.98582498,16.49965554,-147.7794123,1,1
video_01,290,14.666,alert,0.2434996476,0.001888842549,21.3790316,16.01401359,-146.1340091,1,1
video_01,291,14.699,alert,0.2648690234,0.01005223959,21.7513027,15.78432038,-147.5774193,1,1
video_01,292,14.733,alert,0.2537597679,0.001206041517,22.00969123,16.4961282,-146.0629459,1,1
video_01,293,14.766,alert,0.2784252362,0.002551200751,22.8325022,15.56403002,-148.7295569,1,1
video_01,294,14.799,alert,0.2658197318,0.007108360368,21.45947157,15.20401274,-146.1238273,1,1
video_01,295,14.833,alert,0.271774472,0.001757210977,21.058769,15.42683392,-147.2084294,1,1
video_01,296,14.866,alert,0.2693233459,0.004330596504,20.54136533,15.19268941,-146.4749703,1,1
video_01,297,14.899,alert,0.2819765288,0.003327573962,20.58523829,14.56621726,-147.7837262,1,1
video_01,298,14.933,alert,0.2761326832,0.001675734087,20.88129434,14.77920839,-146.4712642,1,1
video_01,299,14.966,alert,0.2739962012,0.003264008244,19.47879312,14.55048804,-145.9757075,1,1
video_01,300,14.999,alert,0.2758347282,0.001889497059,21.17723022,15.06862139,-146.8772847,1,1
video_01,301,15.033,alert,0.2785072827,0.001750823642,21.53961479,15.16538972,-146.6428461,1,1
video_01,302,15.066,alert,0.2803746798,0.001370957303,21.81412777,15.16240466,-147.1397056,1,1
video_01,303,15.099,alert,0.2728152755,0.00289729561,23.03218599,15.77795346,-147.3204546,1,1
video_01,304,15.133,alert,0.2747055145,0.003371671716,23.96949529,16.33010023,-146.9655973,1,1
video_01,305,15.166,alert,0.2781227777,0.002498326237,23.70966371,16.65802533,-147.2729591,1,1
video_01,306,15.199,alert,0.2792827008,0.00174380669,23.79261322,16.65491039,-146.8143806,1,1
video_01,307,15.233,alert,0.2877379721,0.002825244262,24.2927184,16.19642364,-148.9096297,1,1
video_01,308,15.266,alert,0.271895121,0.002649435353,24.62064456,15.36098811,-147.9550667,1,1
video_01,309,15.299,alert,0.2699731813,0.008396413715,24.4076885,15.48873481,-147.8014619,1,1
video_01,310,15.333,alert,0.2619302681,0.01022517085,24.83360702,15.18160925,-149.0134545,1,1
video_01,311,15.366,alert,0.2513094746,0.009751041866,26.65999916,15.54817351,-148.7360779,1,1
video_01,312,15.399,alert,0.2613755285,0.01066635181,27.15525467,15.72966199,-149.7159964,1,1
video_01,313,15.433,alert,0.2558138412,0.005771589977,24.16765561,14.92464613,-148.3751808,1,1
video_01,314,15.466,alert,0.255063787,0.007980371422,24.83582329,15.16511578,-148.1853347,1,1
video_01,315,15.499,alert,0.2371595715,0.01466841094,25.55696624,15.95969933,-147.5215069,1,1
video_01,316,15.533,alert,0.2464334125,0.006554690331,26.83328739,16.03352775,-147.5653522,1,1
video_01,317,15.566,alert,0.2633939021,0.00538607984,25.40188613,15.3195009,-147.0328998,1,1
video_01,318,15.599,alert,0.2477729429,0.008802751254,24.35195382,14.9137501,-147.2293919,1,1
video_01,319,15.633,alert,0.2477929729,0.007293684466,23.71267334,15.34456395,-146.5953055,1,1
video_01,320,15.666,alert,0.2356164062,0.01147203696,29.11159807,16.36991145,-148.6659903,1,1
video_01,321,15.699,alert,0.2295664318,0.009346210097,26.39360556,15.76639774,-147.7152707,1,1
video_01,322,15.733,alert,0.2205077403,0.0109038519,26.90479858,15.96324885,-147.9179303,1,1
video_01,323,15.766,alert,0.2030340741,0.006567021669,26.66689826,16.90326534,-145.7701926,1,1
video_01,324,15.799,alert,0.1698918509,0.002917914737,24.35411352,17.53713222,-146.1141395,1,1
video_01,325,15.833,alert,0.1197935001,0.00234297876,23.75506069,18.84919847,-143.3760244,1,1
video_01,326,15.866,alert,0.1455865767,0.002780753719,22.86393419,18.45758868,-143.1633576,1,1
video_01,327,15.899,alert,0.1374458804,0.004003054026,21.46960298,17.99952802,-143.0119771,1,1
video_01,328,15.933,alert,0.1362141032,0.005359506801,23.64380325,18.75502254,-142.4947738,1,1
video_01,329,15.966,alert,0.1976940283,0.005927726578,23.18928962,15.32678915,-147.2417089,1,1
video_01,330,15.999,alert,0.1937460102,0.001621607005,25.13299371,14.20573162,-144.925391,1,1
video_01,331,16.033,alert,0.1946436919,0.001290950652,21.43040172,14.66528899,-142.8047192,1,1
video_01,332,16.066,alert,0.1592052595,0.003340850029,25.42526979,15.85090993,-143.170613,1,1
video_01,333,16.099,alert,0.2179316762,0.003136714272,24.0232289,15.28438681,-145.0355633,1,1
video_01,334,16.133,alert,0.1441354251,0.001479612805,25.58578319,15.98345227,-143.9768998,1,1
video_01,335,16.166,alert,0.151561771,0.002550312682,24.23830923,15.94108141,-143.3874185,1,1
video_01,336,16.199,alert,0.1437789359,0.003234263093,25.81780708,16.36092057,-144.8320975,1,1
video_01,337,16.233,alert,0.1814485257,0.005336148458,27.46479336,16.43637661,-146.6721937,1,1
video_01,338,16.266,alert,0.2186444419,0.004996815205,28.39374831,14.58092846,-148.7388162,1,1
video_01,339,16.299,alert,0.187822039,0.01103294728,26.54582797,14.78407277,-147.0537729,1,1
video_01,340,16.333,alert,0.2116109205,0.02282684768,25.91733475,13.33748485,-148.7426885,1,1
video_01,341,16.366,alert,0.1804663413,0.02079343447,25.25327626,13.07619745,-150.2713153,1,1
video_01,342,16.399,alert,0.158238882,0.002936984734,4.820709116,5.492454027,-146.9041918,1,1
video_01,343,16.433,alert,0.1491022086,0.007088110724,-2.132829582,0.7622406433,-147.4056345,1,1
video_01,344,16.466,alert,0.139656324,0.003171693533,-9.36518686,-3.967673928,-148.7126351,1,1
video_01,345,16.499,alert,0.2148999667,0.003326500469,-20.42308383,-10.18596252,-148.5514238,1,1
video_01,346,16.533,alert,0.1688362719,0.005714855774,-22.68403969,-11.43814169,-150.3550328,1,1
video_01,347,16.566,alert,0.2337844576,0.006039157041,-28.274645,-12.23250214,-152.7408666,1,1
video_01,348,16.599,alert,0.2741382127,0.004686119851,-30.84990728,-15.50572059,-147.3109271,1,1
video_01,349,16.633,alert,0.2192522155,0.002931247488,-27.87034612,-15.14936248,-147.569427,1,1
video_01,350,16.666,alert,0.2485984585,0.004132228019,-31.17477403,-16.50685873,-145.9603539,1,1
video_01,351,16.699,alert,0.2655676394,0.006671458258,-31.82827085,-18.61190162,-143.2273454,1,1
video_01,352,16.733,alert,0.2820733649,0.00494811668,-32.26257436,-18.06966262,-144.5054788,1,1
video_01,353,16.766,alert,0.2560369557,0.003854987676,-31.2842222,-17.73119009,-143.4379997,1,1
video_01,354,16.799,alert,0.2666538581,0.003435530166,-32.36021385,-16.90211514,-143.726382,1,1
video_01,355,16.833,alert,0.3040930805,0.005599865783,-33.95025688,-18.15858864,-142.7696899,1,1
video_01,356,16.866,alert,0.3167368535,0.005713611644,-35.02251933,-17.56821469,-144.3505542,1,1
video_01,357,16.899,alert,0.3338017112,0.004763715005,-35.73344678,-17.81463773,-145.2365281,1,1
video_01,358,16.933,alert,0.3541616362,0.002222880628,-34.16388229,-18.56791204,-143.3553753,1,1
video_01,359,16.966,alert,0.3344281185,0.007613559183,-34.24901364,-18.53058309,-143.9513813,1,1
video_01,360,16.999,alert,0.3175564434,0.002248739912,-35.0443622,-18.7639421,-144.1298484,1,1
video_01,361,17.033,alert,0.3109495686,0.005649087273,-36.69864639,-19.16831544,-143.6737231,1,1
video_01,362,17.066,alert,0.309675064,0.01078529945,-36.01744556,-19.84738979,-142.1229489,1,1
video_01,363,17.099,alert,0.3298529246,0.01534817143,-36.20653939,-19.68941198,-142.9667106,1,1
video_01,364,17.133,alert,0.321780509,0.005801204318,-35.55398267,-20.30178907,-142.3950658,1,1
video_01,365,17.166,alert,0.3020759617,0.01505189146,-35.46497062,-18.86880678,-144.3501344,1,1
video_01,366,17.199,alert,0.2965674084,0.01217114296,-36.74831044,-18.85708536,-144.2869163,1,1
video_01,367,17.233,alert,0.354934832,0.04244197519,-38.03712052,-17.97679462,-146.5241609,1,1
video_01,368,17.266,alert,0.3772659324,0.01427997763,-37.27795403,-18.39961981,-146.1051656,1,1
video_01,369,17.299,alert,0.3518717905,0.01002875527,-37.83480299,-18.82554671,-146.3773496,1,1
video_01,370,17.333,alert,0.3615692973,0.01194268072,-38.37143754,-18.78603107,-146.535206,1,1
video_01,371,17.366,alert,0.3242175338,0.01163650585,-37.09426203,-17.91778728,-146.2444298,1,1
video_01,372,17.399,alert,0.3539265197,0.00359572874,-38.4947357,-19.13381883,-145.2560434,1,1
video_01,373,17.433,alert,0.3351030204,0.004178909635,-37.54869917,-19.14257631,-145.7341333,1,1
video_01,374,17.466,alert,0.3351030313,0.004163748263,-37.70967063,-19.59880104,-146.3616535,1,1
video_01,375,17.499,alert,0.3431612404,0.001162138066,-36.58776051,-19.68232505,-145.9041585,1,1
video_01,376,17.533,alert,0.3297489486,0.003115171856,-37.89148183,-19.86702094,-145.4242058,1,1
video_01,377,17.566,alert,0.3470290332,0.003477890155,-37.73368332,-18.92507615,-146.5891134,1,1
video_01,378,17.599,alert,0.3464568261,0.0008016198788,-37.313469,-19.79360653,-145.6402415,1,1
video_01,379,17.633,alert,0.3715082581,0.005810816462,-37.91623203,-19.97831951,-145.7993729,1,1
video_01,380,17.666,alert,0.3570412415,0.00290420809,-38.05019887,-18.78041316,-148.3008025,1,1
video_01,381,17.699,alert,0.3737194951,0.002817021905,-37.70190963,-20.41409642,-145.1424529,1,1
video_01,382,17.733,alert,0.3932021986,0.01122372609,-38.52797176,-19.46472763,-146.9264263,1,1
video_01,383,17.766,alert,0.3671378948,0.01287058178,-38.68192889,-20.02705268,-146.0062841,1,1
video_01,384,17.799,alert,0.4161907996,0.02600439162,-38.79333253,-21.71758047,-145.7732989,1,1
video_01,385,17.833,alert,0.3747436217,0.01512372851,-38.73770274,-22.43693395,-145.6078666,1,1
video_01,386,17.866,alert,0.3603025663,0.01601632279,-39.74043005,-21.73248457,-146.3651696,1,1
video_01,387,17.899,alert,0.4023592261,0.0234123591,-39.56127327,-21.66286873,-146.0023793,1,1
video_01,388,17.933,alert,0.3519979312,0.0125081454,-38.81998528,-21.32646004,-145.3051829,1,1
video_01,389,17.966,alert,0.3695002708,0.01805125255,-38.54896655,-21.76498545,-145.9307639,1,1
video_01,390,17.999,alert,0.3394073457,0.008462481338,-37.78576128,-21.61590268,-145.4169685,1,1
video_01,391,18.033,alert,0.3994460186,0.01159046454,-39.46281351,-21.43293166,-147.8292224,1,1
video_01,392,18.066,alert,0.4086772796,0.01592695805,-39.56767809,-21.71078572,-147.3692428,1,1
video_01,393,18.099,alert,0.3078216261,0.008761168291,-39.0906179,-22.01352583,-146.530197,1,1
video_01,394,18.133,alert,0.3241658815,0.01463539694,-38.37914889,-21.08282773,-147.9577061,1,1
video_01,395,18.166,alert,0.2922070534,0.006529752931,-40.19893028,-21.33930178,-148.0625569,1,1
video_01,396,18.199,alert,0.3216551947,0.005519959319,-39.16591086,-20.97183778,-148.7787837,1,1
video_01,397,18.233,alert,0.3041152509,0.01581627392,-39.54065514,-21.75202737,-147.8233816,1,1
video_01,398,18.266,alert,0.3185666268,0.0205919766,-39.94443276,-21.67482229,-147.9472528,1,1
video_01,399,18.299,alert,0.3098724246,0.01116265589,-38.50580181,-21.36027649,-146.9494725,1,1
video_01,400,18.333,alert,0.3223713093,0.01163368051,-39.3138645,-22.14281464,-146.6528351,1,1
video_01,401,18.366,alert,0.3021679371,0.009411397886,-38.70122735,-22.69557384,-145.8668349,1,1
video_01,402,18.399,alert,0.3941608787,0.008060861524,-39.13882949,-23.00108698,-146.4067368,1,1
video_01,403,18.433,alert,0.3827351841,0.01215260914,-40.39787528,-21.97635796,-147.4488095,1,1
video_01,404,18.466,alert,0.3651088053,0.01143365597,-40.16867986,-21.65502897,-147.0343761,1,1
video_01,405,18.499,alert,0.3833374802,0.006251138228,-40.23006337,-22.08852075,-147.2807006,1,1
video_01,406,18.533,alert,0.3652833863,0.01428196489,-39.84456169,-22.80630716,-144.5447099,1,1
video_01,407,18.566,alert,0.4021069749,0.007234491677,-41.25552932,-23.08403591,-146.237885,1,1
video_01,408,18.599,alert,0.4346115696,0.01414149554,-40.56963936,-23.63801099,-145.4820883,1,1
video_01,409,18.633,alert,0.3956435656,0.01280979239,-39.89183669,-22.77040242,-146.83326,1,1
video_01,410,18.666,alert,0.406800488,0.01145006962,-40.26088097,-23.22909008,-146.0507393,1,1
video_01,411,18.699,alert,0.4525928878,0.01837815604,-40.52006877,-23.04393191,-146.7548795,1,1
video_01,412,18.733,alert,0.4568430993,0.009990290177,-41.45810063,-23.05850305,-146.9167827,1,1
video_01,413,18.766,alert,0.4540736907,0.004279430174,-42.4891094,-23.08709216,-147.2829132,1,1
video_01,414,18.799,alert,0.4071755787,0.009714070809,-41.20956078,-22.44699872,-147.3937975,1,1
video_01,415,18.833,alert,0.5125435063,0.009286567797,-41.91494796,-22.47432744,-146.4364021,1,1
video_01,416,18.866,alert,0.4548524415,0.01174543279,-41.11093559,-22.2167118,-146.6333948,1,1
video_01,417,18.899,alert,0.4269024536,0.008231422106,-41.22138963,-22.34741034,-146.4147361,1,1
video_01,418,18.933,alert,0.4472056134,0.01013840225,-41.54612286,-22.59824159,-147.6009903,1,1
video_01,419,18.966,alert,0.4917857013,0.007594036122,-42.98928424,-22.87243129,-146.3526795,1,1
video_01,420,18.999,alert,0.4575941938,0.005717785307,-41.62677746,-22.53214142,-146.2925248,1,1
video_01,421,19.033,alert,0.4644929259,0.008956153674,-41.50564555,-22.03385833,-146.731005,1,1
video_01,422,19.066,alert,0.4505843657,0.005740081595,-41.29400852,-22.63057935,-147.2796665,1,1
video_01,423,19.099,alert,0.4389965481,0.008663567445,-41.48684735,-22.26090041,-147.0096002,1,1
video_01,424,19.133,alert,0.42443457,0.007387493359,-41.06109823,-22.58459561,-146.3192691,1,1
video_01,425,19.166,alert,0.4117661154,0.01190773514,-41.21980342,-22.50557076,-146.3536121,1,1
video_01,426,19.199,alert,0.4120448813,0.00645627526,-40.94971976,-22.49553712,-146.9761413,1,1
video_01,427,19.233,alert,0.4182115651,0.0090919548,-41.48342297,-23.26052691,-146.2973955,1,1
video_01,428,19.266,alert,0.4136435734,0.006518393665,-40.08994065,-22.60596186,-147.895901,1,1
video_01,429,19.299,alert,0.4061212968,0.01435709649,-41.23868747,-23.08622442,-145.0665891,1,1
video_01,430,19.333,alert,0.4329382338,0.008623262624,-41.58722486,-22.43528786,-146.432868,1,1
video_01,431,19.366,alert,0.4405303445,0.006638713684,-40.57129791,-22.37991161,-146.9176108,1,1
video_01,432,19.399,alert,0.46595954,0.01482317829,-41.18900971,-22.42708388,-146.2988112,1,1
video_01,433,19.433,alert,0.4336135251,0.006444883832,-40.25934658,-23.07944851,-146.4376782,1,1
video_01,434,19.466,alert,0.4301970089,0.01633856241,-40.30365613,-22.50815416,-145.6709802,1,1
video_01,435,19.499,alert,0.3910176651,0.009742862972,-39.03619538,-22.59367864,-146.2859741,1,1
video_01,436,19.533,alert,0.4597322471,0.01210015129,-41.10332782,-23.29683847,-147.9294192,1,1
video_01,437,19.566,alert,0.4180441597,0.01065087475,-40.34981413,-21.82550435,-147.9959201,1,1
video_01,438,19.599,alert,0.432380904,0.006143172631,-40.88181648,-22.14200429,-147.354501,1,1
video_01,439,19.633,alert,0.4548853404,0.01094661882,-42.2158931,-21.88797491,-147.8603526,1,1
video_01,440,19.666,alert,0.4421017918,0.006430062898,-41.54209154,-22.01656156,-148.2506072,1,1
video_01,441,19.699,alert,0.4176926475,0.008305785656,-41.69032503,-21.77054075,-148.5190903,1,1
video_01,442,19.733,alert,0.4042529032,0.01006713347,-41.83683599,-21.98313541,-148.2703986,1,1
video_01,443,19.766,alert,0.424029317,0.008158848239,-41.81246187,-21.64937473,-148.7026314,1,1
video_01,444,19.799,alert,0.3682360988,0.008328083111,-41.08317894,-21.69996053,-148.2779898,1,1
video_01,445,19.833,alert,0.3765479992,0.009007118433,-40.70817332,-21.35844375,-148.506647,1,1
video_01,446,19.866,alert,0.3260856367,0.007029696942,-40.08174743,-21.6110868,-147.6144656,1,1
video_01,447,19.899,alert,0.3912860055,0.009929220343,-40.93129555,-21.64478891,-148.5273205,1,1
video_01,448,19.933,alert,0.3699034535,0.00997985007,-40.72372396,-21.72508898,-147.9744241,1,1
video_01,449,19.966,alert,0.3514924772,0.01076796355,-40.67014515,-21.37949595,-147.9474117,1,1
video_01,450,19.999,alert,0.3296346735,0.006134894971,-39.78765472,-20.91955507,-147.7972447,1,1
video_01,451,20.033,alert,0.3301745013,0.009667655943,-39.97865248,-21.46657379,-147.6826381,1,1
video_01,452,20.066,alert,0.3612104878,0.007777198913,-41.25781401,-21.58114293,-148.4494485,1,1
video_01,453,20.099,alert,0.3489966418,0.008647172276,-40.88513353,-22.04958103,-147.665286,1,1
video_01,454,20.133,alert,0.3626508261,0.01069712289,-41.27434573,-22.16480433,-148.0669466,1,1
video_01,455,20.166,alert,0.356320398,0.011062408,-41.02607787,-22.15466935,-147.7950008,1,1
video_01,456,20.199,alert,0.3538885251,0.01389193516,-40.78800451,-21.70567575,-148.2982792,1,1
video_01,457,20.233,alert,0.4032976773,0.008802643785,-41.53245316,-22.08094209,-147.8466825,1,1
video_01,458,20.266,alert,0.374936354,0.01368535492,-41.05142669,-21.70271321,-148.7400185,1,1
video_01,459,20.299,alert,0.4311859365,0.0104101598,-41.50920334,-22.11150151,-148.5826405,1,1
video_01,460,20.333,alert,0.4815266866,0.007096632846,-41.42714281,-22.43267232,-148.8680184,1,1
video_01,461,20.366,alert,0.4321752257,0.01315324355,-40.99080699,-21.60154293,-149.7484553,1,1
video_01,462,20.399,alert,0.4532706561,0.00679289918,-41.46884384,-22.94735325,-148.0699673,1,1
video_01,463,20.433,alert,0.4669416419,0.01597785128,-40.82875189,-22.29952506,-149.3144796,1,1
video_01,464,20.466,alert,0.4399391684,0.003065711458,-40.95994379,-22.26313737,-148.1926544,1,1
video_01,465,20.499,alert,0.449309958,0.0110076812,-40.16703444,-21.45236541,-149.3898911,1,1
video_01,466,20.533,alert,0.4895161071,0.01012094985,-41.91281964,-21.74810776,-148.8183092,1,1
video_01,467,20.566,alert,0.5313120485,0.01115569619,-41.71606434,-22.01924962,-148.9175034,1,1
video_01,468,20.599,alert,0.5044405486,0.01158807998,-41.83233554,-21.25542749,-149.4287425,1,1
video_01,469,20.633,alert,0.5221853364,0.01103373778,-41.92289048,-22.10304227,-148.5235983,1,1
video_01,470,20.666,alert,0.5101918999,0.007224241887,-40.86730824,-21.71880523,-149.4746462,1,1
video_01,471,20.699,alert,0.4592977183,0.007123456688,-41.59844503,-21.69461184,-148.8101498,1,1
video_01,472,20.733,alert,0.4858705569,0.008397755512,-40.48811515,-21.08378072,-150.5567005,1,1
video_01,473,20.766,alert,0.4747767079,0.01031040232,-41.08873175,-22.16311407,-147.3506118,1,1
video_01,474,20.799,alert,0.4309020748,0.004542852801,-40.29468038,-20.78488944,-149.6587085,1,1
video_01,475,20.833,alert,0.4921133463,0.009847673097,-41.12510155,-21.24039094,-148.8101273,1,1
video_01,476,20.866,alert,0.4008332827,0.006263150784,-38.98926849,-20.07699123,-149.0569889,1,1
video_01,477,20.899,alert,0.4180516851,0.008737518837,-40.22293573,-20.99811318,-148.3404672,1,1
video_01,478,20.933,alert,0.4904212085,0.01132361809,1.81329869,5.557093456,-96.20806972,1,1
video_01,479,20.966,alert,0.3601428124,0.002980857741,-38.88577575,-20.37724228,-149.8634565,1,1
video_01,480,20.999,alert,0.431363564,0.002089752704,-39.17803405,-20.45469859,-150.6458694,1,1
video_01,481,21.033,alert,0.3065640656,0.001602920377,-38.54271,-19.22074379,-150.6986095,1,1
video_01,482,21.066,alert,0.3054377053,0.001246393333,-38.23172571,-19.18326492,-150.44898,1,1
video_01,483,21.099,alert,0.3190537847,0.003737858977,-36.41476638,-20.25614599,-149.4489858,1,1
