video_id,frame_index,clip_id,state,timestamp_seconds,backend,detector_found,presence,elapsed_ms,selected_eye,ear,mar,pitch,yaw,roll,face_mesh_detected,indicators_accepted,all_indicators_valid,detection_status,ear_valid,ear_status,mar_valid,mar_status,head_pose_valid,head_pose_status
video_03,29305,7,distraction,1723.833,torch_cpu,True,0.01030388381332159,36.70060000149533,None,,,,,,0,0,0,face_mesh_missing,0,not_evaluated_face_mesh_missing,0,not_evaluated_face_mesh_missing,0,not_evaluated_face_mesh_missing
video_03,29305,7,distraction,1723.833,mediapipe_tracking,,,7.313599999179132,"[33, 160, 158, 133, 153, 144]",0.22562024875861675,0.02414494826723572,10.350787382230495,24.99337081557473,-133.5043279285876,1,1,1,both_detected,1,ok,1,ok,1,ok
video_03,29305,7,distraction,1723.833,mediapipe_static,,,10.402899999462534,"[33, 160, 158, 133, 153, 144]",0.2547338926018628,0.016972501026240497,-9.246913634329603,13.378303189883583,-144.18733007130933,1,1,1,both_detected,1,ok,1,ok,1,ok
video_03,29306,7,distraction,1723.899,torch_cpu,True,0.007242555730044842,38.877099999808706,None,,,,,,0,0,0,face_mesh_missing,0,not_evaluated_face_mesh_missing,0,not_evaluated_face_mesh_missing,0,not_evaluated_face_mesh_missing
video_03,29306,7,distraction,1723.899,torch_cuda,True,0.0072444588877260685,21.312799995939713,None,,,,,,0,0,0,face_mesh_missing,0,not_evaluated_face_mesh_missing,0,not_evaluated_face_mesh_missing,0,not_evaluated_face_mesh_missing
video_03,29306,7,distraction,1723.899,mediapipe_tracking,,,7.705399999395013,"[33, 160, 158, 133, 153, 144]",0.2232601642264175,0.068937140616587,10.396341940491931,24.957173964836468,-133.15491708735402,1,1,1,both_detected,1,ok,1,ok,1,ok
video_03,29306,7,distraction,1723.899,mediapipe_static,,,10.847300000023097,"[33, 160, 158, 133, 153, 144]",0.2658535175628829,0.0261472946463971,-5.316554223198372,14.52748177609011,-145.3018554553527,1,1,1,both_detected,1,ok,1,ok,1,ok
video_03,29307,7,distraction,1723.9660000000001,torch_cuda,True,0.003434207756072283,21.577700004854705,None,,,,,,0,0,0,face_mesh_missing,0,not_evaluated_face_mesh_missing,0,not_evaluated_face_mesh_missing,0,not_evaluated_face_mesh_missing
video_03,29307,7,distraction,1723.9660000000001,torch_cpu,True,0.00340696657076478,41.21790000499459,None,,,,,,0,0,0,face_mesh_missing,0,not_evaluated_face_mesh_missing,0,not_evaluated_face_mesh_missing,0,not_evaluated_face_mesh_missing
video_03,29307,7,distraction,1723.9660000000001,mediapipe_tracking,,,6.387700006598607,"[33, 160, 158, 133, 153, 144]",0.2454996400644093,0.06087986412492206,10.230398197992857,24.929968510955998,-133.65549229082168,1,1,1,both_detected,1,ok,1,ok,1,ok
video_03,29307,7,distraction,1723.9660000000001,mediapipe_static,,,11.63539999834029,"[33, 160, 158, 133, 153, 144]",0.2582837259663531,0.018902017415093328,-3.3126523969377506,16.395499598013092,-141.9575025954345,1,1,1,both_detected,1,ok,1,ok,1,ok
video_03,29308,7,distraction,1724.0330000000001,torch_cpu,True,0.0019702014978975058,35.74809999554418,None,,,,,,0,0,0,face_mesh_missing,0,not_evaluated_face_mesh_missing,0,not_evaluated_face_mesh_missing,0,not_evaluated_face_mesh_missing
video_03,29308,7,distraction,1724.0330000000001,torch_cuda,True,0.0019597550854086876,29.707699999562465,None,,,,,,0,0,0,face_mesh_missing,0,not_evaluated_face_mesh_missing,0,not_evaluated_face_mesh_missing,0,not_evaluated_face_mesh_missing
video_03,29308,7,distraction,1724.0330000000001,mediapipe_tracking,,,7.596600000397302,"[33, 160, 158, 133, 153, 144]",0.22373466044060622,0.15622099643137266,10.20683823110858,24.07448338644095,-139.18591126113319,1,1,1,both_detected,1,ok,1,ok,1,ok
video_03,29308,7,distraction,1724.0330000000001,mediapipe_static,,,9.414899999683257,None,,,,,,0,0,0,face_mesh_missing,0,not_evaluated_face_mesh_missing,0,not_evaluated_face_mesh_missing,0,not_evaluated_face_mesh_missing
video_03,29309,7,distraction,1724.099,torch_cuda,True,0.0005533735384233296,25.343100001919083,None,,,,,,0,0,0,face_mesh_missing,0,not_evaluated_face_mesh_missing,0,not_evaluated_face_mesh_missing,0,not_evaluated_face_mesh_missing
video_03,29309,7,distraction,1724.099,torch_cpu,True,0.0005510581540875137,37.62930000084452,None,,,,,,0,0,0,face_mesh_missing,0,not_evaluated_face_mesh_missing,0,not_evaluated_face_mesh_missing,0,not_evaluated_face_mesh_missing
video_03,29309,7,distraction,1724.099,mediapipe_tracking,,,7.431399993947707,"[33, 160, 158, 133, 153, 144]",0.2340041048625124,0.02703078108831341,10.237249157321555,26.2652329168412,-136.79202549217052,1,1,1,both_detected,1,ok,1,ok,1,ok
video_03,29309,7,distraction,1724.099,mediapipe_static,,,10.203999998338986,"[33, 160, 158, 133, 153, 144]",0.21016043078421834,0.011514809703997153,-2.44844999660602,19.3081450439203,-140.08300976806711,1,1,1,both_detected,1,ok,1,ok,1,ok
video_03,28669,8,fatigue,1686.0330000000001,torch_cpu,True,0.9993767142295837,52.179600003000814,"[33, 160, 158, 133, 153, 144]",0.16349362775407186,0.0714797906389972,24.560832095151902,18.813898668902123,-147.99367954230013,1,1,1,both_detected,1,ok,1,ok,1,ok
video_03,28669,8,fatigue,1686.0330000000001,torch_cuda,True,0.9993767142295837,242.67520000285003,"[33, 160, 158, 133, 153, 144]",0.16349224051963432,0.07147965930708486,24.560715785831178,18.813874588729778,-147.99366308945912,1,1,1,both_detected,1,ok,1,ok,1,ok
video_03,28669,8,fatigue,1686.0330000000001,mediapipe_tracking,,,10.548199999902863,"[33, 160, 158, 133, 153, 144]",0.17510232448438778,0.013783751790514099,-10.997494573360779,8.942084752391276,-154.5404021444784,1,1,1,both_detected,1,ok,1,ok,1,ok
video_03,28669,8,fatigue,1686.0330000000001,mediapipe_static,,,10.005199997976888,"[33, 160, 158, 133, 153, 144]",0.17510232448438778,0.013783751790514099,-10.997494573360779,8.942084752391276,-154.5404021444784,1,1,1,both_detected,1,ok,1,ok,1,ok
video_03,28670,8,fatigue,1686.099,torch_cuda,True,0.9999971389770508,24.456999999529216,"[33, 160, 158, 133, 153, 144]",0.18344014248402796,0.015967437713724646,35.16396498874795,31.261548953647825,-141.02778430979606,1,1,1,both_detected,1,ok,1,ok,1,ok
video_03,28670,8,fatigue,1686.099,torch_cpu,True,0.9999971389770508,44.5285999958287,"[33, 160, 158, 133, 153, 144]",0.18348523390980442,0.01594260638178881,35.16926979738145,31.255071679421544,-141.03229576079931,1,1,1,both_detected,1,ok,1,ok,1,ok
video_03,28670,8,fatigue,1686.099,mediapipe_tracking,,,6.199699993885588,"[33, 160, 158, 133, 153, 144]",0.24543581234716205,0.02302339672005678,35.5524678822674,34.87759728644634,-137.92823945246113,1,1,1,both_detected,1,ok,1,ok,1,ok
video_03,28670,8,fatigue,1686.099,mediapipe_static,,,10.266500001307577,"[33, 160, 158, 133, 153, 144]",0.23460288406721755,0.007061849353411379,34.06003660944696,33.98420436348303,-137.66435166356035,1,1,1,both_detected,1,ok,1,ok,1,ok
video_03,28671,8,fatigue,1686.166,torch_cpu,True,0.999927818775177,50.22869999811519,"[33, 160, 158, 133, 153, 144]",0.29564721220974666,0.05955199291776843,39.156548970788,36.93431382506931,-142.74295973321375,1,1,1,both_detected,1,ok,1,ok,1,ok
video_03,28671,8,fatigue,1686.166,torch_cuda,True,0.999927818775177,24.522899999283254,"[33, 160, 158, 133, 153, 144]",0.29564890401641136,0.05941193868011508,39.15346422527429,36.93413437335927,-142.74054147924852,1,1,1,both_detected,1,ok,1,ok,1,ok
video_03,28671,8,fatigue,1686.166,mediapipe_tracking,,,6.213400003616698,"[33, 160, 158, 133, 153, 144]",0.35528342790631257,0.008880506977761639,35.57454227635128,38.51066576486638,-137.09505828499618,1,1,1,both_detected,1,ok,1,ok,1,ok
video_03,28671,8,fatigue,1686.166,mediapipe_static,,,11.142200004542246,"[33, 160, 158, 133, 153, 144]",0.19290142013524106,0.008588676893881588,36.49916881817567,39.029292038747364,-137.83136772068005,1,1,1,both_detected,1,ok,1,ok,1,ok
video_03,28672,8,fatigue,1686.233,torch_cuda,True,0.9806103706359863,25.2182999975048,"[33, 160, 158, 133, 153, 144]",0.3187624026558957,0.06274927080096669,41.5026127987456,38.24459159875912,-138.8227031390814,1,1,1,both_detected,1,ok,1,ok,1,ok
video_03,28672,8,fatigue,1686.233,torch_cpu,True,0.9806429743766785,44.66369999863673,"[33, 160, 158, 133, 153, 144]",0.31872922141913107,0.06292373192502329,41.510700786091526,38.249416059958214,-138.82492192344915,1,1,1,both_detected,1,ok,1,ok,1,ok
video_03,28672,8,fatigue,1686.233,mediapipe_tracking,,,7.138900000427384,"[33, 160, 158, 133, 153, 144]",0.32769244111029394,0.003085796481418854,41.00134929400114,38.32696602854272,-136.19033921611097,1,1,1,both_detected,1,ok,1,ok,1,ok
video_03,28672,8,fatigue,1686.233,mediapipe_static,,,9.973300002457108,"[33, 160, 158, 133, 153, 144]",0.19905095458060265,0.005777518213139358,38.44482135118366,36.66289960591577,-141.46145954447186,1,1,1,both_detected,1,ok,1,ok,1,ok
video_03,28673,8,fatigue,1686.299,torch_cpu,True,0.8269855976104736,52.656499996373896,"[33, 160, 158, 133, 153, 144]",0.30468363573684565,0.11378128865612981,36.81001095457267,-164.2223974824213,-174.09142054932892,1,1,1,both_detected,1,ok,1,ok,1,ok
video_03,28673,8,fatigue,1686.299,torch_cuda,True,0.8261836171150208,26.84919999592239,"[33, 160, 158, 133, 153, 144]",0.30463993809390283,0.11377525428147632,2.589002084482203,-164.8037632682127,149.3877399997135,1,1,1,both_detected,1,ok,1,ok,1,ok
video_03,28673,8,fatigue,1686.299,mediapipe_tracking,,,6.251099999644794,"[33, 160, 158, 133, 153, 144]",0.4539098055314921,0.007224234730550844,0.44883485150444086,33.107759357349856,-96.85362321139895,1,1,1,both_detected,1,ok,1,ok,1,ok
video_03,28673,8,fatigue,1686.299,mediapipe_static,,,10.190699998929631,"[33, 160, 158, 133, 153, 144]",0.3191389211590693,0.009335768467733277,43.15583886954744,35.33807737039946,-140.91211124243944,1,1,1,both_detected,1,ok,1,ok,1,ok
video_03,28674,8,fatigue,1686.366,torch_cuda,True,0.45864206552505493,20.739200001116842,None,,,,,,0,0,0,face_mesh_missing,0,not_evaluated_face_mesh_missing,0,not_evaluated_face_mesh_missing,0,not_evaluated_face_mesh_missing
video_03,28674,8,fatigue,1686.366,torch_cpu,True,0.4601428806781769,40.23740000411635,None,,,,,,0,0,0,face_mesh_missing,0,not_evaluated_face_mesh_missing,0,not_evaluated_face_mesh_missing,0,not_evaluated_face_mesh_missing
video_03,28674,8,fatigue,1686.366,mediapipe_tracking,,,7.351199994445778,"[33, 160, 158, 133, 153, 144]",0.3193666473642453,0.0036130726204421626,-0.8008509892031584,64.65578001528145,-96.92585987205202,1,1,1,both_detected,1,ok,1,ok,1,ok
video_03,28674,8,fatigue,1686.366,mediapipe_static,,,9.77759999659611,"[33, 160, 158, 133, 153, 144]",0.21851941751463602,0.002439298664904024,44.789842862863594,36.436519717887755,-138.71193382285335,1,1,1,both_detected,1,ok,1,ok,1,ok
video_03,28675,8,fatigue,1686.433,torch_cpu,True,0.5652773380279541,40.64699999435106,"[33, 160, 158, 133, 153, 144]",0.42005090821034224,0.014673403741245797,38.53421098287886,-169.02976911946035,-177.18812716577608,1,1,1,both_detected,1,ok,1,ok,1,ok
video_03,28675,8,fatigue,1686.433,torch_cuda,True,0.5634204149246216,27.070000003732275,"[33, 160, 158, 133, 153, 144]",0.42013863502689947,0.014710060086729898,38.5280982598901,-169.0301320037298,-177.184286646974,1,1,1,both_detected,1,ok,1,ok,1,ok
video_03,28675,8,fatigue,1686.433,mediapipe_tracking,,,6.229400001757313,"[33, 160, 158, 133, 153, 144]",0.30181381771372023,0.006088896695279194,44.63787091451521,38.60115132991961,-136.77195932598056,1,1,1,both_detected,1,ok,1,ok,1,ok
video_03,28675,8,fatigue,1686.433,mediapipe_static,,,11.307000000670087,"[33, 160, 158, 133, 153, 144]",0.24204631254467918,0.011393449617422068,43.01254145543933,33.75018057873962,-137.96189576995593,1,1,1,both_detected,1,ok,1,ok,1,ok
video_03,28676,8,fatigue,1686.499,torch_cuda,True,0.0005739587359130383,20.83190000121249,None,,,,,,0,0,0,face_mesh_missing,0,not_evaluated_face_mesh_missing,0,not_evaluated_face_mesh_missing,0,not_evaluated_face_mesh_missing
video_03,28676,8,fatigue,1686.499,torch_cpu,True,0.0005732182180508971,36.806600001000334,None,,,,,,0,0,0,face_mesh_missing,0,not_evaluated_face_mesh_missing,0,not_evaluated_face_mesh_missing,0,not_evaluated_face_mesh_missing
video_03,28676,8,fatigue,1686.499,mediapipe_tracking,,,6.20350000099279,"[33, 160, 158, 133, 153, 144]",0.33778849884145906,0.002289052920946976,45.295121552639685,34.32727970742911,-141.1582503274754,1,1,1,both_detected,1,ok,1,ok,1,ok
video_03,28676,8,fatigue,1686.499,mediapipe_static,,,10.42790000064997,"[33, 160, 158, 133, 153, 144]",0.5098392468427831,0.008301312065491636,0.7487195928401413,19.9318019390925,-97.28966783752209,1,1,1,both_detected,1,ok,1,ok,1,ok
video_03,28677,8,fatigue,1686.566,torch_cpu,True,0.039608754217624664,43.62019999825861,None,,,,,,0,0,0,face_mesh_missing,0,not_evaluated_face_mesh_missing,0,not_evaluated_face_mesh_missing,0,not_evaluated_face_mesh_missing
video_03,28677,8,fatigue,1686.566,torch_cuda,True,0.039178311824798584,21.216500004811678,None,,,,,,0,0,0,face_mesh_missing,0,not_evaluated_face_mesh_missing,0,not_evaluated_face_mesh_missing,0,not_evaluated_face_mesh_missing
video_03,28677,8,fatigue,1686.566,mediapipe_tracking,,,6.036800004949328,"[33, 160, 158, 133, 153, 144]",0.30616669883861586,0.027657307831550643,49.93160710672001,34.525561444965454,-143.61792344702147,1,1,1,both_detected,1,ok,1,ok,1,ok
video_03,28677,8,fatigue,1686.566,mediapipe_static,,,10.007400000176858,"[33, 160, 158, 133, 153, 144]",0.3076561428277293,0.024094422956047853,50.17138924582593,29.842804643145772,-145.5413869753991,1,1,1,both_detected,1,ok,1,ok,1,ok
video_03,28678,8,fatigue,1686.633,torch_cuda,True,0.055718567222356796,20.213000003423076,None,,,,,,0,0,0,face_mesh_missing,0,not_evaluated_face_mesh_missing,0,not_evaluated_face_mesh_missing,0,not_evaluated_face_mesh_missing
video_03,28678,8,fatigue,1686.633,torch_cpu,True,0.05565416440367699,36.25550000288058,None,,,,,,0,0,0,face_mesh_missing,0,not_evaluated_face_mesh_missing,0,not_evaluated_face_mesh_missing,0,not_evaluated_face_mesh_missing
video_03,28678,8,fatigue,1686.633,mediapipe_tracking,,,7.096099994669203,"[33, 160, 158, 133, 153, 144]",0.4137220444771811,0.011564058980005995,51.793423006345925,32.11746686611796,-144.10204028170918,1,1,1,both_detected,1,ok,1,ok,1,ok
video_03,28678,8,fatigue,1686.633,mediapipe_static,,,10.165799998503644,"[33, 160, 158, 133, 153, 144]",0.22982872888075506,0.038078901455812206,53.347026109888496,35.50230320349597,-140.19888441824014,1,1,1,both_detected,1,ok,1,ok,1,ok
video_03,28679,8,fatigue,1686.699,torch_cpu,True,0.24432356655597687,41.827000000921544,None,,,,,,0,0,0,face_mesh_missing,0,not_evaluated_face_mesh_missing,0,not_evaluated_face_mesh_missing,0,not_evaluated_face_mesh_missing
video_03,28679,8,fatigue,1686.699,torch_cuda,True,0.2440136969089508,19.957000004069414,None,,,,,,0,0,0,face_mesh_missing,0,not_evaluated_face_mesh_missing,0,not_evaluated_face_mesh_missing,0,not_evaluated_face_mesh_missing
video_03,28679,8,fatigue,1686.699,mediapipe_tracking,,,6.303900001512375,"[33, 160, 158, 133, 153, 144]",0.3111719267044465,0.042918842697614625,42.11012684571472,32.787365358674116,-139.93078401463026,1,1,1,both_detected,1,ok,1,ok,1,ok
video_03,28679,8,fatigue,1686.699,mediapipe_static,,,10.964199995214585,"[33, 160, 158, 133, 153, 144]",0.23805116696854556,0.03600394006874993,41.75447758904708,32.322299557023115,-141.6159443860503,1,1,1,both_detected,1,ok,1,ok,1,ok
video_03,28680,8,fatigue,1686.766,torch_cuda,True,0.9984971880912781,26.013299997430295,"[33, 160, 158, 133, 153, 144]",0.22615644989806102,0.1181475606541457,38.36332456836969,23.814025223617755,-144.51729510535935,1,1,1,both_detected,1,ok,1,ok,1,ok
video_03,28680,8,fatigue,1686.766,torch_cpu,True,0.9985012412071228,60.71690000680974,"[33, 160, 158, 133, 153, 144]",0.2260419188983394,0.11815018855930617,38.352319675276824,23.811264991334667,-144.52165604737593,1,1,1,both_detected,1,ok,1,ok,1,ok
video_03,28680,8,fatigue,1686.766,mediapipe_tracking,,,7.8536000000895,"[33, 160, 158, 133, 153, 144]",0.2431195386664929,0.003868366747282432,27.697889295134456,23.494215937796376,-145.90914601955626,1,1,1,both_detected,1,ok,1,ok,1,ok
video_03,28680,8,fatigue,1686.766,mediapipe_static,,,12.80399999814108,"[33, 160, 158, 133, 153, 144]",0.24186138376478078,0.01574946005097176,24.887280799197892,21.40172481211752,-143.41608613557716,1,1,1,both_detected,1,ok,1,ok,1,ok
video_03,28681,8,fatigue,1686.833,torch_cpu,True,0.9995462894439697,65.62989999656565,"[33, 160, 158, 133, 153, 144]",0.133804924474157,0.012108431366146092,5.94633976697647,9.056788800061215,-148.94441545215554,1,1,1,both_detected,1,ok,1,ok,1,ok
video_03,28681,8,fatigue,1686.833,torch_cuda,True,0.9995467662811279,36.281499997130595,"[33, 160, 158, 133, 153, 144]",0.13394276659124482,0.012095026857233331,5.935361100734179,9.056293789937117,-148.94570200332538,1,1,1,both_detected,1,ok,1,ok,1,ok
video_03,28681,8,fatigue,1686.833,mediapipe_tracking,,,9.243000000424217,"[33, 160, 158, 133, 153, 144]",0.1197340830434269,0.004125732003239834,1.0236895053258053,7.324058553442357,-149.14031994795198,1,1,1,both_detected,1,ok,1,ok,1,ok
video_03,28681,8,fatigue,1686.833,mediapipe_static,,,12.562100004288368,"[33, 160, 158, 133, 153, 144]",0.14313970066411655,0.006516077350026559,-1.2813902718577828,6.907432772134522,-148.57531239603458,1,1,1,both_detected,1,ok,1,ok,1,ok
video_03,28682,8,fatigue,1686.899,torch_cuda,True,0.00012848206097260118,25.39529999921797,None,,,,,,0,0,0,face_mesh_missing,0,not_evaluated_face_mesh_missing,0,not_evaluated_face_mesh_missing,0,not_evaluated_face_mesh_missing
video_03,28682,8,fatigue,1686.899,torch_cpu,True,0.0001284831523662433,44.61979999905452,None,,,,,,0,0,0,face_mesh_missing,0,not_evaluated_face_mesh_missing,0,not_evaluated_face_mesh_missing,0,not_evaluated_face_mesh_missing
video_03,28682,8,fatigue,1686.899,mediapipe_tracking,,,7.521799998357892,"[33, 160, 158, 133, 153, 144]",0.1263079211135121,0.11469949328501781,-20.363984764040165,0.7214846601936329,-148.45074767293002,1,1,1,both_detected,1,ok,1,ok,1,ok
video_03,28682,8,fatigue,1686.899,mediapipe_static,,,11.455600004410371,"[33, 160, 158, 133, 153, 144]",0.19702313475344513,0.010877751696947987,-46.3315614650832,-157.92978281340913,163.14880814406825,1,1,1,both_detected,1,ok,1,ok,1,ok
video_03,28683,8,fatigue,1686.9660000000001,torch_cpu,True,0.48501893877983093,41.37590000027558,None,,,,,,0,0,0,face_mesh_missing,0,not_evaluated_face_mesh_missing,0,not_evaluated_face_mesh_missing,0,not_evaluated_face_mesh_missing
video_03,28683,8,fatigue,1686.9660000000001,torch_cuda,True,0.4846540093421936,23.334500001510605,None,,,,,,0,0,0,face_mesh_missing,0,not_evaluated_face_mesh_missing,0,not_evaluated_face_mesh_missing,0,not_evaluated_face_mesh_missing
video_03,28683,8,fatigue,1686.9660000000001,mediapipe_tracking,,,7.010900000750553,"[33, 160, 158, 133, 153, 144]",0.14355243127942086,0.019219318331375593,-26.530634469013176,-4.529472619166813,-148.55207620635932,1,1,1,both_detected,1,ok,1,ok,1,ok
video_03,28683,8,fatigue,1686.9660000000001,mediapipe_static,,,12.08279999991646,"[33, 160, 158, 133, 153, 144]",0.13884939183679568,0.005173127286085019,-26.081931353362684,-2.025564892799692,-149.42895563074987,1,1,1,both_detected,1,ok,1,ok,1,ok
video_03,28684,8,fatigue,1687.0330000000001,torch_cuda,True,0.009462131187319756,19.656900003610644,None,,,,,,0,0,0,face_mesh_missing,0,not_evaluated_face_mesh_missing,0,not_evaluated_face_mesh_missing,0,not_evaluated_face_mesh_missing
video_03,28684,8,fatigue,1687.0330000000001,torch_cpu,True,0.009470255114138126,39.50829999666894,None,,,,,,0,0,0,face_mesh_missing,0,not_evaluated_face_mesh_missing,0,not_evaluated_face_mesh_missing,0,not_evaluated_face_mesh_missing
video_03,28684,8,fatigue,1687.0330000000001,mediapipe_tracking,,,7.141800000681542,"[33, 160, 158, 133, 153, 144]",0.12687071837681388,0.016805888184825472,-30.410853968427578,-6.615100544987324,-146.46849722149048,1,1,1,both_detected,1,ok,1,ok,1,ok
video_03,28684,8,fatigue,1687.0330000000001,mediapipe_static,,,10.45239999803016,None,,,,,,0,0,0,face_mesh_missing,0,not_evaluated_face_mesh_missing,0,not_evaluated_face_mesh_missing,0,not_evaluated_face_mesh_missing
video_03,28685,8,fatigue,1687.099,torch_cpu,True,0.23691600561141968,40.2237000016612,None,,,,,,0,0,0,face_mesh_missing,0,not_evaluated_face_mesh_missing,0,not_evaluated_face_mesh_missing,0,not_evaluated_face_mesh_missing
video_03,28685,8,fatigue,1687.099,torch_cuda,True,0.23728398978710175,19.137600000249222,None,,,,,,0,0,0,face_mesh_missing,0,not_evaluated_face_mesh_missing,0,not_evaluated_face_mesh_missing,0,not_evaluated_face_mesh_missing
video_03,28685,8,fatigue,1687.099,mediapipe_tracking,,,6.0754000005545095,"[33, 160, 158, 133, 153, 144]",0.17684564030129812,0.36315746356154466,-33.47041872892362,-3.8423898374655616,-149.15061616663462,1,1,1,both_detected,1,ok,1,ok,1,ok
video_03,28685,8,fatigue,1687.099,mediapipe_static,,,10.41560000157915,"[33, 160, 158, 133, 153, 144]",0.19974822756123312,0.03791299870430516,-33.47034933007441,-3.5256489127699733,-144.94151337267047,1,1,1,both_detected,1,ok,1,ok,1,ok
video_03,28686,8,fatigue,1687.166,torch_cuda,True,0.23962529003620148,19.91479999560397,None,,,,,,0,0,0,face_mesh_missing,0,not_evaluated_face_mesh_missing,0,not_evaluated_face_mesh_missing,0,not_evaluated_face_mesh_missing
video_03,28686,8,fatigue,1687.166,torch_cpu,True,0.23981322348117828,34.420800002408214,None,,,,,,0,0,0,face_mesh_missing,0,not_evaluated_face_mesh_missing,0,not_evaluated_face_mesh_missing,0,not_evaluated_face_mesh_missing
video_03,28686,8,fatigue,1687.166,mediapipe_tracking,,,6.317800005490426,"[33, 160, 158, 133, 153, 144]",0.1602735521471351,0.14194391373178947,-33.12676736517813,-5.2730345447649425,-145.93272464242565,1,1,1,both_detected,1,ok,1,ok,1,ok
video_03,28686,8,fatigue,1687.166,mediapipe_static,,,10.472199996002018,"[33, 160, 158, 133, 153, 144]",0.10033302258361677,0.01680297862660802,-30.249870548764964,-2.0520096377793013,-147.27029351220705,1,1,1,both_detected,1,ok,1,ok,1,ok
video_03,28687,8,fatigue,1687.233,torch_cpu,True,0.0155613012611866,35.320599999977276,None,,,,,,0,0,0,face_mesh_missing,0,not_evaluated_face_mesh_missing,0,not_evaluated_face_mesh_missing,0,not_evaluated_face_mesh_missing
video_03,28687,8,fatigue,1687.233,torch_cuda,True,0.01561601273715496,19.721800003026146,None,,,,,,0,0,0,face_mesh_missing,0,not_evaluated_face_mesh_missing,0,not_evaluated_face_mesh_missing,0,not_evaluated_face_mesh_missing
video_03,28687,8,fatigue,1687.233,mediapipe_tracking,,,6.5671999982441776,"[33, 160, 158, 133, 153, 144]",0.15479619328251515,0.014085306870857746,-33.67386398147472,-6.350183348473685,-145.02825273574376,1,1,1,both_detected,1,ok,1,ok,1,ok
video_03,28687,8,fatigue,1687.233,mediapipe_static,,,9.906499995850027,"[33, 160, 158, 133, 153, 144]",0.1749253352550053,0.025374644845787945,-28.81978657107748,4.153046803019698,-149.85050886035052,1,1,1,both_detected,1,ok,1,ok,1,ok
video_03,28688,8,fatigue,1687.299,torch_cuda,True,0.21299299597740173,19.013799996173475,None,,,,,,0,0,0,face_mesh_missing,0,not_evaluated_face_mesh_missing,0,not_evaluated_face_mesh_missing,0,not_evaluated_face_mesh_missing
video_03,28688,8,fatigue,1687.299,torch_cpu,True,0.21255506575107574,36.225700001523364,None,,,,,,0,0,0,face_mesh_missing,0,not_evaluated_face_mesh_missing,0,not_evaluated_face_mesh_missing,0,not_evaluated_face_mesh_missing
video_03,28688,8,fatigue,1687.299,mediapipe_tracking,,,6.0611000008066185,"[33, 160, 158, 133, 153, 144]",0.15894872291335047,0.014170614688172734,-36.46960450795018,-4.538201769139345,-146.1390975270034,1,1,1,both_detected,1,ok,1,ok,1,ok
video_03,28688,8,fatigue,1687.299,mediapipe_static,,,11.646999999356922,"[33, 160, 158, 133, 153, 144]",0.08858974767982561,0.016861198493649872,-28.754112785379686,4.099488149052409,-151.9699905139114,1,1,1,both_detected,1,ok,1,ok,1,ok
video_03,28689,8,fatigue,1687.366,torch_cpu,True,0.9857968091964722,42.95950000232551,"[33, 160, 158, 133, 153, 144]",0.1916664058429829,0.280578040231419,-41.82251632900841,10.274450628814202,-169.00186711723896,1,1,1,both_detected,1,ok,1,ok,1,ok
video_03,28689,8,fatigue,1687.366,torch_cuda,True,0.9858165383338928,24.802400002954528,"[33, 160, 158, 133, 153, 144]",0.19156751441069628,0.2803905365708365,-41.81925832448512,10.276389410567743,-169.00225544863517,1,1,1,both_detected,1,ok,1,ok,1,ok
video_03,28689,8,fatigue,1687.366,mediapipe_tracking,,,6.14309999946272,"[33, 160, 158, 133, 153, 144]",0.16877531014128547,0.5035589203440514,-34.811174112818726,-3.447573244774845,-149.1875580795404,1,1,1,both_detected,1,ok,1,ok,1,ok
video_03,28689,8,fatigue,1687.366,mediapipe_static,,,11.176399995747488,"[33, 160, 158, 133, 153, 144]",0.09769865382879854,0.10951645821275006,-33.09098158114095,7.103617467722031,-162.55082292813006,1,1,1,both_detected,1,ok,1,ok,1,ok
video_03,28690,8,fatigue,1687.433,torch_cuda,True,0.9824569225311279,24.522200001229066,"[33, 160, 158, 133, 153, 144]",0.27997244615493255,0.20657761437033417,-44.41346817838089,6.822003890313585,-164.71150858186328,1,1,1,both_detected,1,ok,1,ok,1,ok
video_03,28690,8,fatigue,1687.433,torch_cpu,True,0.9825142025947571,42.25369999767281,"[33, 160, 158, 133, 153, 144]",0.2800053494347529,0.2065582476780323,-44.4137893903617,6.8196912134541074,-164.70858673135893,1,1,1,both_detected,1,ok,1,ok,1,ok
video_03,28690,8,fatigue,1687.433,mediapipe_tracking,,,7.0610999973723665,"[33, 160, 158, 133, 153, 144]",0.12605309723486527,0.5094349833335134,-35.90944761435655,-2.2700040731298117,-145.8114796580194,1,1,1,both_detected,1,ok,1,ok,1,ok
video_03,28690,8,fatigue,1687.433,mediapipe_static,,,10.72559999738587,"[33, 160, 158, 133, 153, 144]",0.06001573640993761,0.08273131833067607,-37.45247876996017,6.356583096340773,-167.2127037660248,1,1,1,both_detected,1,ok,1,ok,1,ok
video_03,28691,8,fatigue,1687.499,torch_cpu,True,0.03636425733566284,37.42049999709707,None,,,,,,0,0,0,face_mesh_missing,0,not_evaluated_face_mesh_missing,0,not_evaluated_face_mesh_missing,0,not_evaluated_face_mesh_missing
